10/09/2021;61005958;1684
10/12/2021;61005958;1300
10/10/2021;61005958;1600
10/11/2021;61005958;1400
10/11/2021;61005222;60
10/10/2021;61005222;108
10/12/2021;61005222;20
10/10/2021;1324529502;24
10/11/2021;1324529502;12
10/12/2021;1324529502;1
10/10/2021;6100593;332
10/11/2021;6100593;322
10/12/2021;6100593;320
10/01/2021;69085957;108
10/03/2021;69085957;99
10/05/2021;69085957;92
10/06/2021;69085957;49
10/12/2021;69085957;10
10/10/2021;61023542;200
10/09/2021;61023542;320
10/03/2021;61023542;480
10/05/2021;61023542;400
