NOMBRE;MARCA;PESO;CATEGORIAS;CODIGO DE BARRAS;VENCIMIENTO;PAQUETE;TIPO DE CUIDADO;PRECIO PROVEEDOR;CANTIDAD;IMAGEN
DENTAL TR ACCION EXTRAWH COLGATE 300ml;COLGATE;300ml;HIGIENE;61005958;24/12/2021;2;GONDOLA;12000;154;24/11/2021;./data/productImg/hamburguesa.png
CREMA DENTAL TOTAL ANTISARRO COLGATE 225 ml;COLGATE;225ml;HIGIENE;61005222;12/12/2021;2;GONDOLA;11000;32;24/11/2021;./data/productImg/graysquare.png
OF DESODORANTE CLINICAL MEN X 2 REXONA;REXONA;48gr;ASEO CORPORAL;61005999;20/10/2021;2;GONDOLA;12000;216;20/10/2021;./data/productImg/graysquare.png
DENTAL TR ACCION EXTRAWH COLGATE 300ml;COLGATE;300ml;HIGIENE;61005958;24/12/2021;2;GONDOLA;15000;0;20/05/2021;./data/productImg/hamburguesa.png
HAMBURGUESA PREASADA X 400g;CORRAL;400g;HAMBURGUESA;1324529502;11/12/2021;2;REFRIGERADO;9900;12;30/03/2021;./data/productImg/graysquare.png
DENTAL TR ACCION EXTRAWH COLGATE 300ml;COLGATE;300ml;HIGIENE;61005958;24/12/2021;2;GONDOLA;12000;154;22/11/2021;./data/productImg/hamburguesa.png
DENTAL TR ACCION EXTRAWH COLGATE 300ml;COLGATE;300ml;HIGIENE;61005958;24/12/2021;2;GONDOLA;12000;154;24/10/2021;./data/productImg/hamburguesa.png
DENTAL TR ACCION EXTRAWH COLGATE 300ml;COLGATE;300ml;HIGIENE;61005958;24/12/2021;2;GONDOLA;12000;154;24/12/2021;./data/productImg/hamburguesa.png
DENTAL TR ACCION EXTRAWH COLGATE 300ml;COLGATE;300ml;HIGIENE;61005958;24/12/2021;2;GONDOLA;12000;154;24/08/2021;./data/productImg/hamburguesa.png
ALPINITO 300ml;COLANTA;300ml;LACTEOS;6100593;24/12/2021;2;GONDOLA;12000;166;24/08/2021;./data/productImg/graysquare.png
DENTAL TR ACCION EXTRAWH COLGATE 300ml;COLGATE;300ml;HIGIENE;61005958;24/12/2021;2;GONDOLA;12000;154;24/11/2021;./data/productImg/hamburguesa.png
CREMA DENTAL TOTAL ANTISARRO COLGATE 225 ml;COLGATE;225ml;HIGIENE;61005222;12/12/2021;2;GONDOLA;11000;32;24/11/2021;./data/productImg/graysquare.png
OF DESODORANTE CLINICAL MEN X 2 REXONA;REXONA;48gr;ASEO CORPORAL;61005999;20/10/2021;2;GONDOLA;12000;216;20/10/2021;./data/productImg/graysquare.png
DENTAL TR ACCION EXTRAWH COLGATE 300ml;COLGATE;300ml;HIGIENE;61005958;24/12/2021;2;GONDOLA;15000;0;20/05/2021;./data/productImg/hamburguesa.png
HAMBURGUESA PREASADA X 400g;CORRAL;400g;HAMBURGUESA;1324529502;11/12/2021;2;REFRIGERADO;9900;12;30/03/2021;./data/productImg/graysquare.png
DENTAL TR ACCION EXTRAWH COLGATE 300ml;COLGATE;300ml;HIGIENE;61005958;24/12/2021;2;GONDOLA;12000;154;22/11/2021;./data/productImg/hamburguesa.png
DENTAL TR ACCION EXTRAWH COLGATE 300ml;COLGATE;300ml;HIGIENE;61005958;24/12/2021;2;GONDOLA;12000;154;24/10/2021;./data/productImg/hamburguesa.png
DENTAL TR ACCION EXTRAWH COLGATE 300ml;COLGATE;300ml;HIGIENE;61005958;24/12/2021;2;GONDOLA;12000;154;24/12/2021;./data/productImg/hamburguesa.png
DENTAL TR ACCION EXTRAWH COLGATE 300ml;COLGATE;300ml;HIGIENE;61005958;24/12/2021;2;GONDOLA;12000;154;24/08/2021;./data/productImg/hamburguesa.png
ALPINITO 300ml;COLANTA;300ml;LACTEOS;6100593;24/12/2021;2;GONDOLA;12000;166;24/08/2021;./data/productImg/graysquare.png
Todorico Queso Todorico X 100gr;Todorico;100gr;Paquetes;69085957;24/12/2021;2;GONDOLA;1200;107;24/11/2021;./data/productImg/graysquare.png
Todorico Natural Todorico X 150gr;Todorico;150gr;Paquetes;61023542;10/12/2021;2;GONDOLA;1100;480;24/11/2021;./data/productImg/graysquare.png
Todorico Limon Todorico X 250gr;Todorico;250gr;Paquetes;61362009;20/12/2021;2;GONDOLA;1200;92;24/10/2021;./data/productImg/graysquare.png
Todorico BBQ Todorico X 200gr;Todorico;200gr;Paquetes;61005348;10/12/2021;2;GONDOLA;1500;50;01/12/2021;./data/productImg/graysquare.png
Todorico Pollo Todorico X 300gr;Todorico;300gr;Paquetes;13405902;12/12/2021;2;GONDOLA;990;88;24/11/2021;./data/productImg/graysquare.png
Todorico Pollo-Limon Todorico X 300gr;Todorico;300gr;Paquetes;13405903;12/12/2021;2;GONDOLA;990;90;24/09/2021;./data/productImg/graysquare.png
